Timestamp,Axis1,Axis2,Axis3,,
2992.8,-0.875,0.25,0.215,,
2992.9,-0.875,0.234,0.223,,
2993,-0.879,0.223,0.23,,
2993.1,-0.887,0.211,0.234,,
2993.2,-0.891,0.207,0.234,,
2993.3,-0.898,0.199,0.227,,
2993.4,-0.891,0.195,0.234,,
2993.5,-0.918,0.188,0.211,,
2993.6,-0.984,0.168,0.164,,
2993.7,-1.023,0.16,0.145,,
2993.8,-1.004,0.148,0.148,,
2993.9,-0.977,0.133,0.168,,
2994,-0.973,0.117,0.207,,
2994.1,-0.969,0.102,0.23,,
2994.2,-0.977,0.105,0.254,,
2994.3,-0.984,0.117,0.281,,
2994.4,-0.992,0.141,0.293,,
2994.5,-1.008,0.176,0.277,,
2994.6,-1.023,0.211,0.238,,
2994.7,-1.031,0.234,0.195,,
2994.8,-1.055,0.242,0.168,,
2994.9,-1.09,0.258,0.215,,
2995,-1.137,0.266,0.297,,
2995.1,-1.16,0.273,0.336,,
2995.2,-1.145,0.309,0.371,,
2995.3,-1.141,0.398,0.426,,
2995.4,-1.172,0.512,0.457,,
2995.5,-1.215,0.578,0.43,,
2995.6,-1.184,0.602,0.367,,
2995.7,-1.066,0.586,0.316,,
2995.8,-0.984,0.523,0.27,,
2995.9,-0.926,0.426,0.227,,
2996,-0.859,0.34,0.195,,
2996.1,-0.809,0.27,0.195,,
2996.2,-0.77,0.215,0.219,,
2996.3,-0.754,0.168,0.238,,
2996.4,-0.734,0.133,0.27,,
2996.5,-0.727,0.109,0.305,,
2996.6,-0.715,0.102,0.344,,
2996.7,-0.73,0.121,0.387,,
2996.8,-0.773,0.168,0.426,,
2996.9,-0.813,0.211,0.449,,
2997,-0.828,0.25,0.449,,
2997.1,-0.855,0.293,0.441,,
2997.2,-0.895,0.313,0.422,,
2997.3,-0.926,0.324,0.41,,
2997.4,-0.93,0.332,0.398,,
2997.5,-0.922,0.328,0.367,,
2997.6,-0.914,0.328,0.348,,
2997.7,-0.914,0.336,0.328,,
2997.8,-0.922,0.34,0.32,,
2997.9,-0.926,0.316,0.316,,
2998,-0.91,0.289,0.309,,
2998.1,-0.906,0.273,0.316,,
2998.2,-0.914,0.25,0.313,,
2998.3,-0.922,0.223,0.32,,
2998.4,-0.918,0.203,0.313,,
2998.5,-0.906,0.18,0.316,,
2998.6,-0.902,0.172,0.324,,
2998.7,-0.906,0.176,0.328,,
2998.8,-0.902,0.184,0.328,,
2998.9,-0.891,0.203,0.332,,
2999,-0.875,0.223,0.336,,
2999.1,-0.859,0.234,0.324,,
2999.2,-0.867,0.242,0.324,,
2999.3,-0.875,0.254,0.324,,
2999.4,-0.883,0.246,0.316,,
2999.5,-0.883,0.25,0.313,,
2999.6,-0.891,0.246,0.313,,
2999.7,-0.91,0.227,0.316,,
2999.8,-0.926,0.203,0.32,,
2999.9,-0.934,0.191,0.324,,
3000,-0.938,0.184,0.313,,
3000.1,-0.945,0.164,0.309,,
3000.2,-0.949,0.156,0.297,,
3000.3,-0.953,0.148,0.289,,
3000.4,-0.949,0.137,0.281,,
3000.5,-0.938,0.125,0.27,,
3000.6,-0.922,0.125,0.27,,
3000.7,-0.926,0.121,0.262,,
3000.8,-0.918,0.121,0.262,,
3000.9,-0.922,0.125,0.266,,
3001,-0.918,0.129,0.266,,
3001.1,-0.914,0.133,0.27,,
3001.2,-0.922,0.137,0.273,,
3001.3,-0.934,0.141,0.285,,
3001.4,-0.953,0.141,0.297,,
3001.5,-0.973,0.145,0.309,,
3001.6,-0.98,0.152,0.309,,
3001.7,-0.98,0.16,0.305,,
3001.8,-0.973,0.176,0.293,,
3001.9,-0.969,0.184,0.281,,
3002,-0.969,0.184,0.273,,
3002.1,-0.973,0.18,0.266,,
3002.2,-0.969,0.188,0.262,,
3002.3,-0.961,0.184,0.262,,
3002.4,-0.961,0.172,0.254,,
3002.5,-0.965,0.164,0.25,,
3002.6,-0.965,0.152,0.254,,
3002.7,-0.973,0.133,0.25,,
3002.8,-0.988,0.137,0.234,,
3002.9,-0.984,0.141,0.234,,
3003,-0.984,0.141,0.23,,
3003.1,-0.996,0.133,0.234,,
3003.2,-0.996,0.117,0.246,,
3003.3,-0.992,0.098,0.266,,
3003.4,-0.996,0.09,0.293,,
3003.5,-1,0.09,0.332,,
3003.6,-1.02,0.098,0.367,,
3003.7,-1.051,0.109,0.391,,
3003.8,-1.078,0.121,0.402,,
3003.9,-1.105,0.137,0.41,,
3004,-1.137,0.172,0.398,,
3004.1,-1.148,0.211,0.387,,
3004.2,-1.117,0.234,0.352,,
3004.3,-1.051,0.23,0.324,,
3004.4,-0.992,0.215,0.309,,
3004.5,-0.941,0.203,0.305,,
3004.6,-0.91,0.203,0.289,,
3004.7,-0.887,0.223,0.281,,
3004.8,-0.852,0.254,0.293,,
3004.9,-0.824,0.285,0.285,,
3005,-0.793,0.305,0.277,,
3005.1,-0.773,0.324,0.258,,
3005.2,-0.773,0.324,0.242,,
3005.3,-0.797,0.328,0.246,,
3005.4,-0.828,0.324,0.262,,
3005.5,-0.863,0.324,0.266,,
3005.6,-0.887,0.316,0.266,,
3005.7,-0.902,0.297,0.25,,
3005.8,-0.914,0.277,0.246,,
3005.9,-0.945,0.258,0.246,,
3006,-0.977,0.242,0.258,,
3006.1,-1.008,0.23,0.27,,
3006.2,-1.02,0.227,0.27,,
3006.3,-1.02,0.215,0.285,,
3006.4,-1.004,0.215,0.297,,
3006.5,-1,0.227,0.301,,
3006.6,-1,0.242,0.297,,
3006.7,-0.98,0.258,0.289,,
3006.8,-0.941,0.27,0.273,,
3006.9,-0.906,0.273,0.258,,
3007,-0.871,0.277,0.25,,
3007.1,-0.844,0.285,0.242,,
3007.2,-0.844,0.289,0.234,,
3007.3,-0.844,0.281,0.242,,
3007.4,-0.859,0.281,0.25,,
3007.5,-0.883,0.27,0.262,,
3007.6,-0.898,0.258,0.262,,
3007.7,-0.898,0.25,0.262,,
3007.8,-0.895,0.246,0.266,,
3007.9,-0.898,0.246,0.266,,
3008,-0.914,0.242,0.262,,
3008.1,-0.914,0.238,0.266,,
3008.2,-0.91,0.227,0.262,,
3008.3,-0.898,0.23,0.25,,
3008.4,-0.887,0.227,0.246,,
3008.5,-0.883,0.227,0.242,,
3008.6,-0.875,0.234,0.234,,
3008.7,-0.863,0.238,0.234,,
3008.8,-0.855,0.23,0.227,,
3008.9,-0.852,0.23,0.223,,
3009,-0.863,0.227,0.23,,
3009.1,-0.871,0.219,0.246,,
3009.2,-0.879,0.211,0.258,,
3009.3,-0.891,0.203,0.266,,
3009.4,-0.898,0.207,0.254,,
3009.5,-0.906,0.211,0.238,,
3009.6,-0.902,0.207,0.219,,
3009.7,-0.906,0.203,0.203,,
3009.8,-0.93,0.195,0.191,,
3009.9,-0.969,0.188,0.184,,
3010,-0.977,0.172,0.195,,
3010.1,-0.953,0.156,0.215,,
3010.2,-0.934,0.133,0.234,,
3010.3,-0.938,0.109,0.254,,
3010.4,-0.957,0.105,0.277,,
3010.5,-0.992,0.113,0.293,,
3010.6,-1.031,0.117,0.297,,
3010.7,-1.051,0.125,0.297,,
3010.8,-1.059,0.141,0.289,,
3010.9,-1.07,0.148,0.27,,
3011,-1.094,0.148,0.273,,
3011.1,-1.133,0.172,0.316,,
3011.2,-1.168,0.203,0.375,,
3011.3,-1.137,0.23,0.402,,
3011.4,-1.082,0.27,0.402,,
3011.5,-1.074,0.332,0.398,,
3011.6,-1.09,0.395,0.41,,
3011.7,-1.098,0.426,0.391,,
3011.8,-1.098,0.457,0.355,,
3011.9,-1.078,0.469,0.328,,
3012,-1.055,0.453,0.297,,
3012.1,-1.016,0.414,0.262,,
3012.2,-0.934,0.352,0.234,,
3012.3,-0.855,0.281,0.223,,
3012.4,-0.813,0.238,0.242,,
3012.5,-0.809,0.211,0.277,,
3012.6,-0.82,0.195,0.309,,
3012.7,-0.824,0.195,0.34,,
3012.8,-0.816,0.211,0.359,,
3012.9,-0.809,0.23,0.379,,
3013,-0.793,0.246,0.395,,
3013.1,-0.766,0.258,0.402,,
3013.2,-0.742,0.258,0.41,,
3013.3,-0.734,0.262,0.422,,
3013.4,-0.742,0.273,0.434,,
3013.5,-0.77,0.277,0.453,,
3013.6,-0.816,0.297,0.465,,
3013.7,-0.852,0.313,0.457,,
3013.8,-0.871,0.32,0.449,,
3013.9,-0.891,0.324,0.434,,
3014,-0.918,0.324,0.418,,
3014.1,-0.918,0.32,0.406,,
3014.2,-0.91,0.313,0.395,,
3014.3,-0.906,0.313,0.379,,
3014.4,-0.91,0.305,0.363,,
3014.5,-0.906,0.285,0.352,,
3014.6,-0.898,0.266,0.332,,
3014.7,-0.902,0.238,0.328,,
3014.8,-0.906,0.219,0.316,,
3014.9,-0.906,0.195,0.313,,
3015,-0.906,0.184,0.313,,
3015.1,-0.898,0.168,0.32,,
3015.2,-0.887,0.164,0.32,,
3015.3,-0.879,0.16,0.316,,
3015.4,-0.875,0.172,0.316,,
3015.5,-0.875,0.18,0.32,,
3015.6,-0.879,0.188,0.324,,
3015.7,-0.883,0.199,0.32,,
3015.8,-0.883,0.215,0.328,,
3015.9,-0.887,0.219,0.328,,
3016,-0.898,0.227,0.332,,
3016.1,-0.906,0.219,0.332,,
3016.2,-0.902,0.215,0.332,,
3016.3,-0.91,0.211,0.332,,
3016.4,-0.926,0.199,0.324,,
3016.5,-0.934,0.191,0.324,,
3016.6,-0.945,0.176,0.324,,
3016.7,-0.949,0.16,0.316,,
3016.8,-0.949,0.141,0.309,,
3016.9,-0.945,0.133,0.305,,
3017,-0.941,0.133,0.297,,
3017.1,-0.945,0.133,0.281,,
3017.2,-0.941,0.141,0.27,,
3017.3,-0.93,0.145,0.262,,
3017.4,-0.926,0.137,0.266,,
3017.5,-0.922,0.137,0.266,,
3017.6,-0.926,0.145,0.27,,
3017.7,-0.93,0.148,0.277,,
3017.8,-0.93,0.152,0.289,,
3017.9,-0.938,0.152,0.301,,
3018,-0.949,0.152,0.305,,
3018.1,-0.961,0.152,0.305,,
3018.2,-0.977,0.148,0.305,,
3018.3,-0.992,0.152,0.293,,
3018.4,-1,0.152,0.281,,
3018.5,-1.02,0.156,0.266,,
3018.6,-1.02,0.152,0.258,,
3018.7,-1.012,0.145,0.25,,
3018.8,-0.988,0.137,0.242,,
3018.9,-0.977,0.121,0.242,,
3019,-0.965,0.098,0.238,,
3019.1,-0.961,0.094,0.238,,
3019.2,-0.961,0.09,0.242,,
3019.3,-0.969,0.098,0.246,,
3019.4,-0.98,0.105,0.258,,
3019.5,-0.992,0.113,0.273,,
3019.6,-0.996,0.117,0.293,,
3019.7,-1,0.105,0.305,,
3019.8,-1,0.094,0.32,,
3019.9,-1.004,0.094,0.352,,
3020,-1.027,0.094,0.387,,
3020.1,-1.063,0.09,0.406,,
3020.2,-1.098,0.094,0.414,,
3020.3,-1.117,0.109,0.418,,
3020.4,-1.125,0.137,0.41,,
3020.5,-1.145,0.172,0.395,,
3020.6,-1.133,0.207,0.367,,
3020.7,-1.086,0.223,0.344,,
3020.8,-1.02,0.219,0.332,,
3020.9,-0.957,0.223,0.324,,
3021,-0.941,0.25,0.305,,
3021.1,-0.922,0.285,0.301,,
3021.2,-0.887,0.313,0.293,,
3021.3,-0.848,0.328,0.285,,
3021.4,-0.809,0.324,0.281,,
3021.5,-0.773,0.313,0.273,,
3021.6,-0.754,0.293,0.258,,
3021.7,-0.734,0.281,0.254,,
3021.8,-0.738,0.289,0.246,,
3021.9,-0.777,0.305,0.246,,
3022,-0.824,0.313,0.238,,
3022.1,-0.855,0.313,0.223,,
3022.2,-0.879,0.301,0.23,,
3022.3,-0.902,0.289,0.242,,
3022.4,-0.926,0.266,0.254,,
3022.5,-0.938,0.246,0.258,,
3022.6,-0.949,0.234,0.266,,
3022.7,-0.98,0.242,0.266,,
3022.8,-1.004,0.238,0.266,,
3022.9,-1,0.238,0.27,,
3023,-0.992,0.238,0.266,,
3023.1,-0.992,0.234,0.254,,
3023.2,-0.996,0.23,0.238,,
3023.3,-0.988,0.219,0.238,,
3023.4,-0.953,0.203,0.246,,
3023.5,-0.926,0.203,0.262,,
3023.6,-0.902,0.207,0.273,,
3023.7,-0.895,0.211,0.289,,
3023.8,-0.883,0.199,0.289,,
3023.9,-0.883,0.195,0.285,,
3024,-0.883,0.195,0.285,,
3024.1,-0.891,0.191,0.277,,
3024.2,-0.898,0.203,0.27,,
3024.3,-0.902,0.207,0.281,,
3024.4,-0.914,0.211,0.281,,
3024.5,-0.926,0.219,0.273,,
3024.6,-0.93,0.223,0.27,,
3024.7,-0.918,0.234,0.266,,
3024.8,-0.91,0.242,0.254,,
3024.9,-0.898,0.246,0.25,,
3025,-0.887,0.254,0.238,,
3025.1,-0.863,0.254,0.238,,
3025.2,-0.852,0.23,0.238,,
3025.3,-0.863,0.223,0.242,,
3025.4,-0.875,0.211,0.246,,
3025.5,-0.895,0.195,0.254,,
3025.6,-0.898,0.188,0.254,,
3025.7,-0.91,0.184,0.262,,
3025.8,-0.922,0.18,0.254,,
3025.9,-0.922,0.172,0.242,,
3026,-0.918,0.168,0.23,,
3026.1,-0.926,0.16,0.211,,
3026.2,-0.945,0.145,0.199,,
3026.3,-0.953,0.141,0.195,,
3026.4,-0.965,0.133,0.199,,
3026.5,-0.965,0.125,0.203,,
3026.6,-0.965,0.113,0.203,,
3026.7,-0.953,0.098,0.223,,
3026.8,-0.949,0.09,0.262,,
3026.9,-0.969,0.094,0.281,,
3027,-1.004,0.121,0.289,,
3027.1,-1.023,0.152,0.281,,
3027.2,-1.031,0.18,0.266,,
3027.3,-1.035,0.195,0.254,,
3027.4,-1.07,0.223,0.273,,
3027.5,-1.129,0.254,0.352,,
3027.6,-1.168,0.27,0.391,,
3027.7,-1.129,0.273,0.379,,
3027.8,-1.066,0.305,0.367,,
3027.9,-1.043,0.355,0.348,,
3028,-1.059,0.414,0.344,,
3028.1,-1.094,0.465,0.355,,
3028.2,-1.125,0.508,0.348,,
3028.3,-1.113,0.512,0.332,,
3028.4,-1.039,0.465,0.301,,
3028.5,-0.957,0.387,0.25,,
3028.6,-0.902,0.301,0.223,,
3028.7,-0.875,0.234,0.234,,
3028.8,-0.867,0.176,0.27,,
3028.9,-0.863,0.152,0.301,,
3029,-0.859,0.16,0.32,,
3029.1,-0.852,0.172,0.336,,
3029.2,-0.852,0.199,0.34,,
3029.3,-0.863,0.23,0.34,,
3029.4,-0.852,0.254,0.34,,
3029.5,-0.828,0.262,0.336,,
3029.6,-0.785,0.262,0.352,,
3029.7,-0.75,0.25,0.379,,
3029.8,-0.723,0.23,0.406,,
3029.9,-0.723,0.23,0.434,,
3030,-0.754,0.234,0.449,,
3030.1,-0.785,0.242,0.453,,
3030.2,-0.824,0.266,0.453,,
3030.3,-0.863,0.285,0.445,,
3030.4,-0.895,0.297,0.43,,
3030.5,-0.91,0.297,0.418,,
3030.6,-0.906,0.305,0.41,,
3030.7,-0.914,0.301,0.395,,
3030.8,-0.93,0.309,0.375,,
3030.9,-0.938,0.313,0.363,,
3031,-0.934,0.309,0.355,,
3031.1,-0.922,0.289,0.348,,
3031.2,-0.91,0.273,0.336,,
3031.3,-0.898,0.258,0.336,,
3031.4,-0.902,0.242,0.332,,
3031.5,-0.895,0.219,0.328,,
3031.6,-0.883,0.199,0.328,,
3031.7,-0.879,0.191,0.328,,
3031.8,-0.875,0.191,0.336,,
3031.9,-0.879,0.199,0.336,,
3032,-0.871,0.207,0.332,,
3032.1,-0.871,0.219,0.336,,
3032.2,-0.871,0.227,0.34,,
3032.3,-0.879,0.234,0.34,,
3032.4,-0.887,0.23,0.34,,
3032.5,-0.895,0.223,0.34,,
3032.6,-0.902,0.215,0.34,,
3032.7,-0.906,0.203,0.332,,
3032.8,-0.91,0.188,0.332,,
3032.9,-0.918,0.176,0.328,,
3033,-0.922,0.164,0.324,,
3033.1,-0.93,0.156,0.32,,
3033.2,-0.938,0.148,0.324,,
3033.3,-0.945,0.141,0.328,,
3033.4,-0.945,0.129,0.32,,
3033.5,-0.949,0.137,0.313,,
3033.6,-0.953,0.148,0.301,,
3033.7,-0.953,0.152,0.297,,
3033.8,-0.953,0.148,0.289,,
3033.9,-0.949,0.141,0.289,,
3034,-0.945,0.141,0.301,,
3034.1,-0.945,0.137,0.309,,
3034.2,-0.941,0.141,0.313,,
3034.3,-0.934,0.148,0.309,,
3034.4,-0.93,0.152,0.309,,
3034.5,-0.926,0.152,0.309,,
3034.6,-0.93,0.152,0.305,,
3034.7,-0.938,0.145,0.305,,
3034.8,-0.957,0.145,0.309,,
3034.9,-0.965,0.152,0.301,,
3035,-0.977,0.152,0.293,,
3035.1,-0.992,0.16,0.281,,
3035.2,-0.988,0.16,0.273,,
3035.3,-0.98,0.156,0.266,,
3035.4,-0.973,0.141,0.266,,
3035.5,-0.969,0.125,0.266,,
3035.6,-0.961,0.113,0.27,,
3035.7,-0.969,0.105,0.27,,
3035.8,-0.973,0.113,0.258,,
3035.9,-0.984,0.129,0.258,,
3036,-0.992,0.145,0.262,,
3036.1,-1.004,0.148,0.277,,
3036.2,-1.012,0.145,0.297,,
3036.3,-1.027,0.125,0.324,,
3036.4,-1.051,0.109,0.355,,
3036.5,-1.066,0.105,0.395,,
3036.6,-1.078,0.098,0.422,,
3036.7,-1.102,0.105,0.453,,
3036.8,-1.129,0.137,0.445,,
3036.9,-1.148,0.188,0.418,,
3037,-1.129,0.234,0.383,,
3037.1,-1.082,0.246,0.355,,
3037.2,-1.02,0.234,0.328,,
3037.3,-0.953,0.223,0.301,,
3037.4,-0.898,0.23,0.285,,
3037.5,-0.852,0.258,0.273,,
3037.6,-0.809,0.289,0.27,,
3037.7,-0.766,0.328,0.266,,
3037.8,-0.738,0.355,0.266,,
3037.9,-0.734,0.371,0.258,,
3038,-0.742,0.371,0.262,,
3038.1,-0.773,0.359,0.266,,
3038.2,-0.805,0.348,0.27,,
3038.3,-0.832,0.336,0.258,,
3038.4,-0.859,0.328,0.246,,
3038.5,-0.891,0.309,0.246,,
3038.6,-0.918,0.281,0.246,,
3038.7,-0.93,0.258,0.258,,
3038.8,-0.953,0.246,0.254,,
3038.9,-0.996,0.234,0.258,,
3039,-1.035,0.238,0.27,,
3039.1,-1.047,0.234,0.281,,
3039.2,-1.02,0.227,0.285,,
3039.3,-0.988,0.242,0.277,,
3039.4,-0.961,0.25,0.273,,
3039.5,-0.938,0.25,0.27,,
3039.6,-0.918,0.254,0.266,,
3039.7,-0.91,0.273,0.262,,
3039.8,-0.902,0.281,0.246,,
3039.9,-0.891,0.281,0.242,,
3040,-0.895,0.277,0.242,,
3040.1,-0.902,0.27,0.234,,
3040.2,-0.906,0.254,0.234,,
3040.3,-0.906,0.246,0.238,,
3040.4,-0.898,0.227,0.246,,
3040.5,-0.895,0.215,0.262,,
3040.6,-0.891,0.207,0.266,,
3040.7,-0.891,0.199,0.262,,
3040.8,-0.887,0.203,0.246,,
3040.9,-0.883,0.199,0.238,,
3041,-0.879,0.223,0.234,,
3041.1,-0.875,0.219,0.238,,
3041.2,-0.879,0.227,0.238,,
3041.3,-0.879,0.242,0.246,,
3041.4,-0.879,0.25,0.25,,
3041.5,-0.879,0.262,0.254,,
3041.6,-0.883,0.27,0.246,,
3041.7,-0.887,0.27,0.242,,
3041.8,-0.895,0.254,0.238,,
3041.9,-0.902,0.238,0.238,,
3042,-0.914,0.215,0.234,,
3042.1,-0.922,0.199,0.223,,
3042.2,-0.93,0.191,0.207,,
3042.3,-0.938,0.172,0.188,,
3042.4,-0.949,0.164,0.164,,
3042.5,-0.945,0.152,0.152,,
3042.6,-0.945,0.145,0.164,,
3042.7,-0.941,0.141,0.184,,
3042.8,-0.938,0.145,0.223,,
3042.9,-0.941,0.145,0.262,,
3043,-0.973,0.164,0.273,,
3043.1,-1.004,0.18,0.281,,
3043.2,-1.016,0.199,0.281,,
3043.3,-1.027,0.223,0.254,,
3043.4,-1.059,0.219,0.203,,
3043.5,-1.09,0.211,0.184,,
3043.6,-1.117,0.207,0.23,,
3043.7,-1.121,0.207,0.293,,
3043.8,-1.086,0.199,0.32,,
3043.9,-1.031,0.211,0.316,,
3044,-1.012,0.262,0.313,,
3044.1,-1.027,0.316,0.313,,
3044.2,-1.055,0.363,0.313,,
3044.3,-1.078,0.395,0.305,,
3044.4,-1.109,0.43,0.309,,
3044.5,-1.125,0.457,0.32,,
3044.6,-1.102,0.449,0.297,,
3044.7,-1.031,0.395,0.27,,
3044.8,-0.957,0.316,0.27,,
3044.9,-0.914,0.254,0.289,,
3045,-0.895,0.211,0.305,,
3045.1,-0.875,0.184,0.313,,
3045.2,-0.855,0.176,0.316,,
3045.3,-0.848,0.176,0.324,,
3045.4,-0.828,0.188,0.332,,
3045.5,-0.805,0.191,0.34,,
3045.6,-0.777,0.191,0.348,,
3045.7,-0.754,0.188,0.363,,
3045.8,-0.738,0.195,0.391,,
3045.9,-0.746,0.203,0.414,,
3046,-0.766,0.223,0.441,,
3046.1,-0.789,0.238,0.453,,
3046.2,-0.805,0.246,0.457,,
3046.3,-0.836,0.258,0.441,,
3046.4,-0.863,0.27,0.43,,
3046.5,-0.883,0.273,0.422,,
3046.6,-0.906,0.277,0.41,,
3046.7,-0.918,0.277,0.395,,
3046.8,-0.922,0.277,0.383,,
3046.9,-0.93,0.27,0.391,,
3047,-0.93,0.25,0.383,,
3047.1,-0.938,0.234,0.383,,
3047.2,-0.926,0.211,0.375,,
3047.3,-0.918,0.199,0.367,,
3047.4,-0.914,0.191,0.359,,
3047.5,-0.914,0.191,0.352,,
3047.6,-0.91,0.191,0.348,,
3047.7,-0.906,0.191,0.344,,
3047.8,-0.895,0.195,0.336,,
3047.9,-0.883,0.203,0.336,,
3048,-0.875,0.207,0.328,,
3048.1,-0.863,0.215,0.332,,
3048.2,-0.863,0.211,0.332,,
3048.3,-0.871,0.211,0.34,,
3048.4,-0.883,0.207,0.34,,
3048.5,-0.887,0.211,0.34,,
3048.6,-0.898,0.215,0.344,,
3048.7,-0.906,0.219,0.332,,
3048.8,-0.902,0.207,0.324,,
3048.9,-0.895,0.195,0.324,,
3049,-0.91,0.18,0.324,,
3049.1,-0.922,0.164,0.328,,
3049.2,-0.926,0.16,0.316,,
3049.3,-0.922,0.156,0.313,,
3049.4,-0.926,0.148,0.305,,
3049.5,-0.934,0.133,0.309,,
3049.6,-0.938,0.133,0.305,,
3049.7,-0.941,0.129,0.301,,
3049.8,-0.945,0.121,0.305,,
3049.9,-0.941,0.121,0.305,,
3050,-0.938,0.129,0.305,,
3050.1,-0.938,0.129,0.305,,
3050.2,-0.934,0.125,0.301,,
3050.3,-0.934,0.125,0.301,,
3050.4,-0.941,0.121,0.305,,
3050.5,-0.953,0.121,0.309,,
3050.6,-0.961,0.121,0.313,,
3050.7,-0.973,0.129,0.313,,
3050.8,-0.977,0.141,0.305,,
3050.9,-0.988,0.152,0.285,,
3051,-0.996,0.156,0.277,,
3051.1,-1.004,0.164,0.27,,
3051.2,-1,0.164,0.262,,
3051.3,-0.988,0.156,0.262,,
3051.4,-0.977,0.148,0.262,,
3051.5,-0.973,0.133,0.254,,
3051.6,-0.957,0.113,0.246,,
3051.7,-0.953,0.113,0.246,,
3051.8,-0.961,0.113,0.238,,
3051.9,-0.969,0.125,0.234,,
3052,-0.98,0.141,0.234,,
3052.1,-0.988,0.137,0.258,,
3052.2,-1.008,0.121,0.293,,
3052.3,-1.031,0.098,0.332,,
3052.4,-1.055,0.086,0.371,,
3052.5,-1.078,0.086,0.414,,
3052.6,-1.09,0.09,0.457,,
3052.7,-1.121,0.113,0.484,,
3052.8,-1.16,0.141,0.477,,
3052.9,-1.168,0.188,0.453,,
3053,-1.145,0.23,0.406,,
3053.1,-1.09,0.242,0.363,,
3053.2,-1.027,0.242,0.332,,
3053.3,-0.949,0.238,0.309,,
3053.4,-0.887,0.242,0.289,,
3053.5,-0.84,0.266,0.273,,
3053.6,-0.82,0.301,0.27,,
3053.7,-0.805,0.328,0.27,,
3053.8,-0.777,0.34,0.266,,
3053.9,-0.762,0.344,0.262,,
3054,-0.766,0.324,0.262,,
3054.1,-0.789,0.309,0.262,,
3054.2,-0.816,0.297,0.262,,
3054.3,-0.848,0.285,0.258,,
3054.4,-0.879,0.281,0.246,,
3054.5,-0.898,0.273,0.223,,
3054.6,-0.918,0.254,0.203,,
3054.7,-0.949,0.227,0.207,,
3054.8,-0.98,0.211,0.23,,
3054.9,-1.012,0.199,0.25,,
3055,-1.023,0.195,0.262,,
3055.1,-1.012,0.195,0.266,,
3055.2,-1.012,0.195,0.27,,
3055.3,-1.004,0.207,0.281,,
3055.4,-0.988,0.227,0.289,,
3055.5,-0.965,0.254,0.273,,
3055.6,-0.922,0.27,0.25,,
3055.7,-0.895,0.273,0.246,,
3055.8,-0.879,0.277,0.238,,
3055.9,-0.871,0.281,0.219,,
3056,-0.855,0.281,0.207,,
3056.1,-0.848,0.273,0.211,,
3056.2,-0.848,0.258,0.223,,
3056.3,-0.859,0.246,0.23,,
3056.4,-0.879,0.219,0.234,,
3056.5,-0.895,0.207,0.23,,
3056.6,-0.902,0.207,0.238,,
3056.7,-0.906,0.207,0.238,,
3056.8,-0.91,0.203,0.238,,
3056.9,-0.91,0.211,0.238,,
3057,-0.918,0.211,0.238,,
3057.1,-0.914,0.215,0.238,,
3057.2,-0.918,0.23,0.219,,
3057.3,-0.914,0.238,0.207,,
3057.4,-0.914,0.242,0.203,,
3057.5,-0.91,0.25,0.195,,
3057.6,-0.902,0.242,0.191,,
3057.7,-0.898,0.234,0.199,,
3057.8,-0.906,0.23,0.199,,
3057.9,-0.906,0.215,0.215,,
3058,-0.922,0.203,0.211,,
3058.1,-0.938,0.184,0.203,,
3058.2,-0.953,0.176,0.191,,
3058.3,-0.961,0.16,0.172,,
3058.4,-0.977,0.152,0.152,,
3058.5,-0.973,0.145,0.145,,
3058.6,-0.977,0.145,0.145,,
3058.7,-0.973,0.148,0.148,,
3058.8,-0.969,0.152,0.168,,
3058.9,-0.969,0.164,0.188,,
3059,-0.969,0.188,0.223,,
3059.1,-0.961,0.203,0.262,,
3059.2,-0.957,0.219,0.266,,
3059.3,-0.957,0.223,0.227,,
3059.4,-0.977,0.207,0.172,,
3059.5,-1.039,0.195,0.133,,
3059.6,-1.117,0.176,0.121,,
3059.7,-1.145,0.137,0.156,,
3059.8,-1.121,0.125,0.223,,
3059.9,-1.074,0.109,0.266,,
3060,-1.031,0.113,0.273,,
3060.1,-1.008,0.164,0.305,,
3060.2,-1.039,0.262,0.359,,
3060.3,-1.094,0.355,0.418,,
3060.4,-1.18,0.461,0.473,,
3060.5,-1.254,0.563,0.492,,
3060.6,-1.27,0.605,0.422,,
3060.7,-1.148,0.57,0.305,,
3060.8,-0.934,0.465,0.227,,
3060.9,-0.805,0.371,0.188,,
3061,-0.777,0.293,0.16,,
3061.1,-0.805,0.246,0.168,,
3061.2,-0.828,0.227,0.203,,
3061.3,-0.848,0.203,0.234,,
3061.4,-0.863,0.168,0.25,,
3061.5,-0.84,0.145,0.27,,
3061.6,-0.809,0.141,0.305,,
3061.7,-0.781,0.156,0.355,,
3061.8,-0.766,0.168,0.391,,
3061.9,-0.762,0.191,0.422,,
3062,-0.754,0.211,0.441,,
3062.1,-0.754,0.23,0.438,,
3062.2,-0.789,0.258,0.434,,
3062.3,-0.832,0.277,0.434,,
3062.4,-0.883,0.297,0.422,,
3062.5,-0.918,0.316,0.398,,
3062.6,-0.93,0.328,0.367,,
3062.7,-0.93,0.332,0.336,,
3062.8,-0.934,0.324,0.316,,
3062.9,-0.941,0.313,0.313,,
3063,-0.945,0.289,0.324,,
3063.1,-0.957,0.262,0.332,,
3063.2,-0.953,0.23,0.332,,
3063.3,-0.957,0.203,0.336,,
