Timestamp,Axis1,Axis2,Axis3
58,-0.988,0.199,-0.074
58.1,-0.98,0.199,-0.07
58.2,-0.98,0.195,-0.074
58.3,-0.98,0.199,-0.074
58.4,-0.984,0.195,-0.074
58.5,-0.988,0.199,-0.078
58.6,-0.988,0.195,-0.074
58.7,-0.988,0.191,-0.074
58.8,-0.984,0.191,-0.074
58.9,-0.98,0.191,-0.078
59,-0.98,0.191,-0.078
59.1,-0.98,0.191,-0.078
59.2,-0.984,0.188,-0.074
59.3,-0.988,0.188,-0.078
59.4,-0.992,0.188,-0.078
59.5,-0.992,0.191,-0.078
59.6,-0.988,0.188,-0.078
59.7,-0.988,0.184,-0.078
59.8,-0.988,0.18,-0.078
59.9,-0.984,0.18,-0.082
60,-0.984,0.18,-0.082
60.1,-0.98,0.18,-0.082
60.2,-0.984,0.18,-0.082
60.3,-0.984,0.176,-0.086
60.4,-0.984,0.18,-0.086
60.5,-0.988,0.176,-0.086
60.6,-0.973,0.18,-0.078
60.7,-0.977,0.184,-0.074
60.8,-0.98,0.18,-0.086
60.9,-0.984,0.184,-0.086
61,-0.988,0.184,-0.086
61.1,-0.992,0.184,-0.082
61.2,-0.988,0.188,-0.082
61.3,-0.98,0.188,-0.082
61.4,-0.984,0.188,-0.086
61.5,-0.984,0.188,-0.086
61.6,-0.988,0.188,-0.082
61.7,-0.992,0.188,-0.086
61.8,-0.988,0.188,-0.082
61.9,-0.984,0.184,-0.078
62,-0.984,0.184,-0.078
62.1,-0.984,0.188,-0.086
62.2,-0.98,0.188,-0.082
62.3,-0.988,0.188,-0.082
62.4,-0.988,0.188,-0.078
62.5,-0.984,0.188,-0.078
62.6,-0.984,0.191,-0.078
62.7,-0.988,0.188,-0.078
62.8,-0.984,0.188,-0.074
62.9,-0.988,0.188,-0.078
63,-0.988,0.195,-0.078
63.1,-0.988,0.195,-0.082
63.2,-0.984,0.191,-0.082
63.3,-0.988,0.188,-0.078
63.4,-0.988,0.191,-0.078
63.5,-0.984,0.191,-0.082
63.6,-0.988,0.199,-0.078
63.7,-0.988,0.199,-0.078
63.8,-0.992,0.199,-0.078
63.9,-0.992,0.195,-0.082
64,-0.992,0.195,-0.086
64.1,-0.988,0.191,-0.086
64.2,-0.984,0.191,-0.078
64.3,-0.984,0.188,-0.078
64.4,-0.988,0.188,-0.07
64.5,-0.988,0.188,-0.074
64.6,-0.984,0.188,-0.078
64.7,-0.984,0.188,-0.074
64.8,-0.984,0.188,-0.078
64.9,-0.984,0.191,-0.082
65,-0.988,0.191,-0.082
65.1,-0.984,0.188,-0.082
65.2,-0.988,0.188,-0.086
65.3,-0.988,0.188,-0.086
65.4,-0.984,0.188,-0.086
65.5,-0.984,0.188,-0.09
65.6,-0.977,0.191,-0.082
